steps,num_customers,num_products,num_retailers,num_customers_willing_to_share_info,learning_rate_gen_ai,learning_rate_customer,capacity_gen_ai,creativity_gen_ai,total_steps,LowSatisfaction,MediumSatisfaction,HighSatisfaction,Sales,Sales (Willing),Sales (Unwilling),Sold Products,Sold Products (Willing),Sold Products (Unwilling),Average Seller Rating,Average Satisfaction,Willing to Share Customers,Unwilling to Share Customers,Number of Products,mean_purchase_position,AIC Linear (Sum),AIC Quadratic (Sum),AIC Cubic (Sum),AIC Quartic (Sum),AIC Quartic (Minimum)
849,100,100,20,100,0.3,0.3,0.3,0.898859279386775,1000,21,2,77,818.7746508309012,818.7746508309012,0,392,392,0,4.0135,3.8032999999999997,100,0,100,32.9025,4.742570410842404,-43.6768484910981,-41.71194205768842,-44.72552437206548,-153.93872678232174
850,100,100,20,100,0.3,0.3,0.3,0.8987093346295804,1000,21,2,77,844.6247109963613,844.6247109963613,0,389,389,0,4.015,3.8014000000000006,100,0,100,35.68183333333334,-2.332026502938902,-43.12095707829627,-44.176045656553924,-48.50776003203407,-153.93872678232174
851,100,100,20,100,0.3,0.3,0.3,0.8986146027733624,1000,21,2,77,861.8125863153797,861.8125863153797,0,378,378,0,4.0135000000000005,3.800200000000001,100,0,100,35.0595,4.07699477149049,-42.25435476026115,-43.22984538788154,-47.503366534576344,-153.93872678232174
852,100,100,20,100,0.3,0.3,0.3,0.8986856348430263,1000,21,2,77,791.0866653328189,791.0866653328189,0,375,375,0,4.0125,3.8011,100,0,100,33.59733333333334,6.364019608912372,-39.88896421851473,-40.71825850465683,-43.628174253119596,-153.93872678232174
853,100,100,20,100,0.3,0.3,0.3,0.8990639947578953,1000,20,2,78,846.3211603717074,846.3211603717074,0,389,389,0,4.0135,3.8059000000000003,100,0,100,31.712,-4.854877341054532,-48.28546859031212,-48.38074259815704,-51.74800369930654,-153.93872678232174
854,100,100,20,100,0.3,0.3,0.3,0.899331760489132,1000,20,2,78,851.4428756443774,851.4428756443774,0,395,395,0,4.0135000000000005,3.8092999999999995,100,0,100,34.658166666666666,1.0686555181254107,-52.99224100276473,-53.76000970143451,-59.9870991836313,-153.93872678232174
855,100,100,20,100,0.3,0.3,0.3,0.8991031980679467,1000,20,2,78,849.3558409126377,849.3558409126377,0,397,397,0,4.0120000000000005,3.8064000000000004,100,0,100,33.001000000000005,-2.022079105812736,-44.916747390954356,-47.22729333083879,-51.591757163265356,-153.93872678232174
856,100,100,20,100,0.3,0.3,0.3,0.8991583581635575,1000,20,2,78,840.4648311411491,840.4648311411491,0,386,386,0,4.0155,3.8070999999999997,100,0,100,32.60583333333333,-11.548386405967278,-65.1582154242459,-63.28033379702606,-67.68269158967337,-153.93872678232174
857,100,100,20,100,0.3,0.3,0.3,0.8991504779429114,1000,19,3,78,841.6108737297311,841.6108737297311,0,386,386,0,4.015000000000001,3.807000000000001,100,0,100,34.01466666666667,-0.17220447480065104,-39.615347233902696,-44.07939846297711,-50.88370342301499,-153.93872678232174
858,100,100,20,100,0.3,0.3,0.3,0.8997246330958882,1000,18,5,77,845.1284603758335,845.1284603758335,0,394,394,0,4.0205,3.8143000000000002,100,0,100,32.202666666666666,-4.375029520602197,-54.2430306802853,-56.4353492698512,-63.94277176339483,-153.93872678232174
859,100,100,20,100,0.3,0.3,0.3,0.899653830137898,1000,19,4,77,857.9492400896243,857.9492400896243,0,403,403,0,4.0165,3.813400000000001,100,0,100,32.971000000000004,1.4244256284400763,-61.20130975180456,-71.78314635230663,-78.97591867430634,-153.93872678232174
860,100,100,20,100,0.3,0.3,0.3,0.8991416023410028,1000,20,3,77,888.039166547331,888.039166547331,0,396,396,0,4.017,3.8069000000000006,100,0,100,35.28516666666667,1.2839873182288102,-51.73478450544883,-55.25975782651096,-65.34326274912308,-153.93872678232174
861,100,100,20,100,0.3,0.3,0.3,0.8993542230885878,1000,20,2,78,927.1134151607097,927.1134151607097,0,408,408,0,4.015000000000001,3.8096000000000005,100,0,100,32.376000000000005,0.6079513497077755,-39.728513883272,-40.40160424776906,-40.10752485219069,-153.93872678232174
862,100,100,20,100,0.3,0.3,0.3,0.8993935921340197,1000,19,3,78,868.6672322387658,868.6672322387658,0,391,391,0,4.016,3.8101000000000003,100,0,100,31.881,6.98859712227619,-39.810065791280806,-39.87886849028257,-41.17858620529603,-153.93872678232174
863,100,100,20,100,0.3,0.3,0.3,0.8990625272085093,1000,20,2,78,840.6142796427013,840.6142796427013,0,400,400,0,4.014,3.8059000000000007,100,0,100,35.528666666666666,2.382987508037729,-40.90184620461304,-43.7507264391615,-48.45191853552302,-153.93872678232174
864,100,100,20,100,0.3,0.3,0.3,0.8996839546561993,1000,20,2,78,910.7715084465785,910.7715084465785,0,416,416,0,4.0145,3.813800000000001,100,0,100,32.428666666666665,-15.237066609838564,-78.7153879688882,-75.9503698762328,-85.09564752029775,-153.93872678232174
865,100,100,20,100,0.3,0.3,0.3,0.8994871714063896,1000,21,1,78,827.709640740832,827.709640740832,0,395,395,0,4.0125,3.8113000000000006,100,0,100,32.20883333333334,-13.185580971895376,-67.4299919106682,-74.2064260324272,-73.00393426309398,-153.93872678232174
866,100,100,20,100,0.3,0.3,0.3,0.8991798750886923,1000,20,2,78,857.0815216052775,857.0815216052775,0,400,400,0,4.0135,3.8074,100,0,100,32.64366666666666,9.307987209074895,-40.23795583385203,-40.77268895174882,-41.32880269793077,-153.93872678232174
867,100,100,20,100,0.3,0.3,0.3,0.8990537518031808,1000,20,2,78,814.5596142826668,814.5596142826668,0,402,402,0,4.015000000000001,3.8058000000000005,100,0,100,33.32983333333333,10.863241327661456,-36.98173750354567,-39.94867921924509,-44.300206519744506,-153.93872678232174
868,100,100,20,100,0.3,0.3,0.3,0.8989749040319445,1000,20,2,78,859.3605114710501,859.3605114710501,0,410,410,0,4.0135000000000005,3.8048000000000006,100,0,100,35.72716666666667,6.0910403393272645,-36.79445827929567,-41.125557095399984,-43.01038669906495,-153.93872678232174
869,100,100,20,100,0.3,0.3,0.3,0.8987934444658695,1000,20,2,78,841.7196206719452,841.7196206719452,0,394,394,0,4.0125,3.8025000000000007,100,0,100,34.01766666666666,13.121250002533827,-32.08116671722581,-35.72895531291681,-36.90227980437169,-153.93872678232174
870,100,100,20,100,0.3,0.3,0.3,0.8982480761446554,1000,20,2,78,819.5109334049143,819.5109334049143,0,384,384,0,4.0125,3.7956,100,0,100,35.91466666666667,12.467221425958371,-45.58147723677007,-61.95643783133846,-60.88660893891182,-153.93872678232174
871,100,100,20,100,0.3,0.3,0.3,0.8982401720476986,1000,21,1,78,865.4772066621216,865.4772066621216,0,393,393,0,4.016,3.7955000000000005,100,0,100,33.688833333333335,0.5671656940143066,-35.34214124191794,-40.651922964204175,-42.18918856904452,-153.93872678232174
872,100,100,20,100,0.3,0.3,0.3,0.8980582675870848,1000,21,1,78,884.9267438525095,884.9267438525095,0,384,384,0,4.014,3.7932,100,0,100,35.1285,4.118356821250018,-43.432223402067336,-44.31311761335536,-45.212051122866114,-153.93872678232174
873,100,100,20,100,0.3,0.3,0.3,0.8983032429578406,1000,21,1,78,824.8840193791475,824.8840193791475,0,399,399,0,4.013,3.7963000000000005,100,0,100,35.571333333333335,8.996551164785217,-37.94845366047889,-44.66005041891083,-47.41027968655834,-153.93872678232174
874,100,100,20,100,0.3,0.3,0.3,0.8981292886603788,1000,21,1,78,862.5728858113849,862.5728858113849,0,397,397,0,4.0120000000000005,3.7941000000000003,100,0,100,35.5205,9.877409214661157,-42.9309738478953,-46.53273386118269,-46.95280401061177,-153.93872678232174
875,100,100,20,100,0.3,0.3,0.3,0.8977809761290438,1000,21,1,78,888.8428480636486,888.8428480636486,0,407,407,0,4.013,3.7897000000000003,100,0,100,33.849500000000006,3.5067624351648305,-42.06912464424437,-49.80220551431586,-51.73328401710353,-153.93872678232174
876,100,100,20,100,0.3,0.3,0.3,0.8976067187033013,1000,20,2,78,777.7330694887116,777.7330694887116,0,367,367,0,4.014,3.7875000000000005,100,0,100,37.55233333333333,18.028655940129283,-29.31608024578435,-35.7390769321932,-35.28940096500452,-153.93872678232174
877,100,100,20,100,0.3,0.3,0.3,0.8975116390741119,1000,20,2,78,825.3283564823786,825.3283564823786,0,380,380,0,4.016500000000001,3.7863000000000007,100,0,100,34.47833333333333,6.066142858977173,-42.792907809754126,-50.049493951673185,-52.255865294493105,-153.93872678232174
878,100,100,20,100,0.3,0.3,0.3,0.8973927424349235,1000,22,0,78,853.598193743366,853.598193743366,0,397,397,0,4.0135,3.7848,100,0,100,34.85766666666667,9.376531467379436,-33.98818817048624,-40.29479527128228,-45.33885671948269,-153.93872678232174
879,100,100,20,100,0.3,0.3,0.3,0.897059462003246,1000,22,0,78,844.0811427829495,844.0811427829495,0,375,375,0,4.0125,3.7806,100,0,100,35.724666666666664,10.229495898854793,-42.04364801409503,-42.45226324614987,-43.77860237774098,-153.93872678232174
880,100,100,20,100,0.3,0.3,0.3,0.897067397041731,1000,22,1,77,874.8338202699433,874.8338202699433,0,395,395,0,4.015000000000001,3.7807000000000004,100,0,100,33.172,-4.0637236975887845,-47.152376019067106,-51.317073664341876,-52.23340269139214,-153.93872678232174
881,100,100,20,100,0.3,0.3,0.3,0.897265641913797,1000,22,1,77,827.652961625586,827.652961625586,0,386,386,0,4.0125,3.7832,100,0,100,33.822,12.315569290201324,-30.543557009133224,-37.34436274537313,-43.06447115695232,-153.93872678232174
882,100,100,20,100,0.3,0.3,0.3,0.897265641913797,1000,20,3,77,802.4765431475334,802.4765431475334,0,383,383,0,4.0145,3.7832,100,0,100,33.35883333333333,11.316717779284602,-45.04736487159204,-52.504933129829226,-50.388818156318564,-153.93872678232174
883,100,100,20,100,0.3,0.3,0.3,0.8970116736598287,1000,20,3,77,829.4161558083724,829.4161558083724,0,388,388,0,4.014000000000001,3.78,100,0,100,34.7435,7.792569893407801,-48.86812614585983,-60.819005881309124,-67.74018818548353,-153.93872678232174
884,100,100,20,100,0.3,0.3,0.3,0.8974791978944889,1000,20,3,77,828.239006848668,828.239006848668,0,390,390,0,4.0120000000000005,3.7859,100,0,100,32.1135,7.54260447916181,-36.00639159643282,-38.38697646617766,-33.25702965911654,-153.93872678232174
885,100,100,20,100,0.3,0.3,0.3,0.897376148695102,1000,21,2,77,843.4831664951932,843.4831664951932,0,392,392,0,4.014,3.7846,100,0,100,33.997,6.225283509834469,-49.777431944043485,-58.7905355108897,-56.88594528625447,-153.93872678232174
886,100,100,20,100,0.3,0.3,0.3,0.8979142085146936,1000,21,2,77,890.0557366599637,890.0557366599637,0,411,411,0,4.012500000000001,3.7914,100,0,100,32.0265,9.059254897433732,-45.1532727741108,-56.9424153188325,-55.87070586694915,-153.93872678232174
887,100,100,20,100,0.3,0.3,0.3,0.8977400292684148,1000,20,3,77,793.8218270781781,793.8218270781781,0,386,386,0,4.017,3.7892000000000006,100,0,100,33.03316666666667,12.237199392144362,-27.860832517224708,-30.550976046334767,-32.83445306776338,-153.93872678232174
888,100,100,20,100,0.3,0.3,0.3,0.8977400292684148,1000,21,2,77,831.9388851149199,831.9388851149199,0,400,400,0,4.0185,3.7892000000000006,100,0,100,33.55583333333333,7.0072926438231775,-50.069032196367004,-53.300467629816694,-53.51781618672811,-153.93872678232174
889,100,100,20,100,0.3,0.3,0.3,0.8982064201408556,1000,20,3,77,835.5447264957272,835.5447264957272,0,391,391,0,4.0155,3.7951000000000006,100,0,100,32.98516666666667,6.099387692287507,-38.65821793045251,-44.72968971284172,-39.3801114984434,-153.93872678232174
890,100,100,20,100,0.3,0.3,0.3,0.8983170483510492,1000,21,2,77,862.7629988602424,862.7629988602424,0,392,392,0,4.0155,3.7965000000000004,100,0,100,31.486000000000004,4.5613075890536265,-39.570947459641275,-45.01015375893701,-40.344689045620896,-153.93872678232174
891,100,100,20,100,0.3,0.3,0.3,0.8980560549945165,1000,20,3,77,828.2078908655254,828.2078908655254,0,391,391,0,4.015,3.7932000000000006,100,0,100,34.706833333333336,3.309312803190153,-36.643445810858395,-40.777348374050234,-39.89527246435142,-153.93872678232174
892,100,100,20,100,0.3,0.3,0.3,0.8982062486653025,1000,20,3,77,851.708784340843,851.708784340843,0,394,394,0,4.013,3.795100000000001,100,0,100,34.1635,7.533023393451117,-44.92596106411918,-43.97796339812584,-45.885576591187316,-153.93872678232174
893,100,100,20,100,0.3,0.3,0.3,0.8981271785300925,1000,20,3,77,871.1529860923797,871.1529860923797,0,395,395,0,4.0135000000000005,3.7941000000000003,100,0,100,35.5265,10.822811242493003,-27.991407978379186,-28.0550678912943,-28.828070611975818,-153.93872678232174
894,100,100,20,100,0.3,0.3,0.3,0.8983405160775009,1000,21,2,77,856.7433742145034,856.7433742145034,0,400,400,0,4.014,3.7968000000000006,100,0,100,33.065,10.068610051337316,-30.546090240145475,-31.972902897314498,-28.764692828589602,-153.93872678232174
895,100,100,20,100,0.3,0.3,0.3,0.898127026712434,1000,20,2,78,808.9640049131378,808.9640049131378,0,386,386,0,4.0135000000000005,3.7941000000000003,100,0,100,34.37016666666666,-13.142014113184132,-48.42053559225326,-50.36179572258345,-55.39672217232567,-153.93872678232174
896,100,100,20,100,0.3,0.3,0.3,0.8979767181844028,1000,20,2,78,796.5168195075335,796.5168195075335,0,390,390,0,4.014,3.7922000000000002,100,0,100,32.86016666666667,14.80249083558516,-25.749085324290775,-29.95948157307072,-25.981044386973565,-153.93872678232174
897,100,100,20,100,0.3,0.3,0.3,0.8986318951348041,1000,19,2,79,856.3209239831111,856.3209239831111,0,392,392,0,4.0155,3.800500000000001,100,0,100,31.561,8.894810616216773,-30.86371342849293,-42.15809794418237,-38.55405066240144,-153.93872678232174
898,100,100,20,100,0.3,0.3,0.3,0.899073291840093,1000,19,3,78,876.0462660696468,876.0462660696468,0,401,401,0,4.0155,3.8061000000000003,100,0,100,32.29933333333334,6.286312337605011,-43.02942513900484,-47.024222313719804,-41.72550145470399,-153.93872678232174
899,100,100,20,100,0.3,0.3,0.3,0.8989471254581768,1000,19,4,77,838.5458501983773,838.5458501983773,0,392,392,0,4.0185,3.8045,100,0,100,33.8915,-5.094902331865569,-42.566160235243615,-41.35577853956414,-42.901104363673426,-153.93872678232174
900,100,100,20,100,0.3,0.3,0.3,0.899159880238593,1000,19,4,77,811.0347448736695,811.0347448736695,0,381,381,0,4.0200000000000005,3.807200000000001,100,0,100,34.397166666666664,6.69553667077156,-37.24511631261089,-35.58819621630954,-36.4354336368491,-153.93872678232174
901,100,100,20,100,0.3,0.3,0.3,0.8992229054486769,1000,19,3,78,787.0095862388464,787.0095862388464,0,378,378,0,4.022,3.8080000000000003,100,0,100,34.28033333333333,1.2795296205205204,-45.60347075966769,-44.912874199325245,-50.96014664530901,-153.93872678232174
902,100,100,20,100,0.3,0.3,0.3,0.8994433316059143,1000,20,2,78,902.9108588728984,902.9108588728984,0,396,396,0,4.014,3.8108000000000004,100,0,100,32.1165,-2.3567147133521757,-32.399963835119536,-32.00560891171227,-28.512406688718727,-153.93872678232174
903,100,100,20,100,0.3,0.3,0.3,0.899262157915485,1000,19,3,78,837.1791456091673,837.1791456091673,0,383,383,0,4.016,3.8085000000000004,100,0,100,34.53616666666667,5.045528820753475,-27.686514137253482,-25.160421375639487,-22.448602830004347,-153.93872678232174
904,100,100,20,100,0.3,0.3,0.3,0.8995297410105295,1000,19,3,78,815.2827793297618,815.2827793297618,0,379,379,0,4.0195,3.8119,100,0,100,33.79183333333334,4.374338411293536,-23.365652871669226,-19.585630702689343,-18.379347112773985,-153.93872678232174
905,100,100,20,100,0.3,0.3,0.3,0.8996162870372801,1000,19,4,77,860.2554518930388,860.2554518930388,0,390,390,0,4.014,3.813,100,0,100,31.670833333333334,-4.625710763809138,-46.33112992462111,-40.33976945608799,-45.36034906715042,-153.93872678232174
906,100,100,20,100,0.3,0.3,0.3,0.8996241546515572,1000,19,4,77,865.9553611056901,865.9553611056901,0,392,392,0,4.016,3.8131000000000004,100,0,100,33.27233333333333,-3.2101833120694323,-26.754381617374747,-23.346116221575926,-25.7353906785072,-153.93872678232174
907,100,100,20,100,0.3,0.3,0.3,0.8995060939946152,1000,19,4,77,848.0610585423344,848.0610585423344,0,391,391,0,4.0145,3.8116,100,0,100,34.67783333333333,5.531760355807137,-26.346673952625792,-23.562305455351122,-26.834808354068514,-153.93872678232174
908,100,100,20,100,0.3,0.3,0.3,0.8992619033683845,1000,21,2,77,873.7965395329254,873.7965395329254,0,401,401,0,4.0155,3.8085000000000004,100,0,100,32.90383333333333,6.104819546207352,-29.05534848862061,-24.752705388954723,-25.185916891238207,-153.93872678232174
909,100,100,20,100,0.3,0.3,0.3,0.8993563989979616,1000,20,3,77,879.6994228720492,879.6994228720492,0,399,399,0,4.0145,3.8097,100,0,100,33.37116666666666,3.093149794111298,-30.073060491963815,-27.153103055481893,-32.1816222178507,-153.93872678232174
910,100,100,20,100,0.3,0.3,0.3,0.8989779396429194,1000,20,3,77,794.9707028677543,794.9707028677543,0,388,388,0,4.0115,3.8049,100,0,100,34.510333333333335,2.5348219793815474,-36.90564158411104,-35.32544840138172,-33.784240729712735,-153.93872678232174
911,100,100,20,100,0.3,0.3,0.3,0.899379514446069,1000,19,4,77,860.7696806246879,860.7696806246879,0,405,405,0,4.016500000000001,3.81,100,0,100,31.037166666666668,-9.86838821717879,-47.66628332373244,-44.97412785066547,-52.995223411295115,-153.93872678232174
912,100,100,20,100,0.3,0.3,0.3,0.8989379205022145,1000,18,5,77,869.2187973487528,869.2187973487528,0,405,405,0,4.0125,3.8044,100,0,100,35.013333333333335,2.2715440234165385,-29.29637691130739,-29.395524159667673,-29.567458216668115,-153.93872678232174
913,100,100,20,100,0.3,0.3,0.3,0.8987011656224335,1000,21,2,77,832.2571316719755,832.2571316719755,0,404,404,0,4.0175,3.8014000000000006,100,0,100,33.22933333333334,-16.75855292100124,-56.913666958363024,-52.911085381409066,-51.2985096095411,-153.93872678232174
914,100,100,20,100,0.3,0.3,0.3,0.8984879347803033,1000,21,1,78,867.6437874696019,867.6437874696019,0,396,396,0,4.015,3.7987000000000006,100,0,100,33.214333333333336,10.392693613429515,-20.713081358570946,-20.111965628844246,-18.085449469717105,-153.93872678232174
915,100,100,20,100,0.3,0.3,0.3,0.8979261666613034,1000,21,1,78,850.0666707896718,850.0666707896718,0,397,397,0,4.0145,3.7916000000000007,100,0,100,35.060500000000005,14.79471178496027,-22.946207933486733,-22.256892342100173,-20.789187221220743,-153.93872678232174
916,100,100,20,100,0.3,0.3,0.3,0.8977361529380901,1000,21,1,78,820.3168342128113,820.3168342128113,0,381,381,0,4.013,3.7892,100,0,100,33.609833333333334,-3.434053437746911,-38.51407446461218,-42.98668715800079,-43.64306434052247,-153.93872678232174
917,100,100,20,100,0.3,0.3,0.3,0.8977282354906752,1000,21,1,78,854.9570538486113,854.9570538486113,0,394,394,0,4.013,3.7891000000000004,100,0,100,34.11066666666667,5.0204644642904555,-35.40319942213,-36.14651117585282,-33.882258731824436,-153.93872678232174
918,100,100,20,100,0.3,0.3,0.3,0.897649040115685,1000,21,1,78,790.7574144476287,790.7574144476287,0,376,376,0,4.0155,3.7881,100,0,100,35.179500000000004,9.914684103224147,-31.386143135541147,-33.82837314172616,-32.21642544564128,-153.93872678232174
919,100,100,20,100,0.3,0.3,0.3,0.8976727968467589,1000,22,0,78,848.7260163289606,848.7260163289606,0,383,383,0,4.013,3.788400000000001,100,0,100,34.2575,10.386988743196866,-28.35399451783269,-27.065300718483172,-24.76781495142427,-153.93872678232174
920,100,100,20,100,0.3,0.3,0.3,0.8975301887022493,1000,21,1,78,845.3910499263701,845.3910499263701,0,386,386,0,4.0155,3.786600000000001,100,0,100,34.401,18.966164539327906,-22.101210084776596,-21.994264208027232,-20.75155361016806,-153.93872678232174
921,100,100,20,100,0.3,0.3,0.3,0.8974747197252556,1000,20,2,78,820.7117302928123,820.7117302928123,0,369,369,0,4.016500000000001,3.7859,100,0,100,34.60933333333333,12.30849304277939,-22.194847688015557,-21.605151653294513,-20.011315977865536,-153.93872678232174
922,100,100,20,100,0.3,0.3,0.3,0.8974113132102363,1000,20,2,78,828.1931834145773,828.1931834145773,0,389,389,0,4.0200000000000005,3.7851000000000004,100,0,100,34.12966666666667,18.971723803847567,-19.564535075337233,-18.170890972493623,-18.19073327845132,-153.93872678232174
